order_id,customer_id,order_date,status,payment_method,product_id,product_name,category,quantity,unit_price,discount,line_value,is_completed,is_return
4821,1685,2022-01-23 03:48:16,cancelled,credit_card,282,Discuss Fiction,Books & Media,1,280.61,0.0,280.61,0,0
4821,1685,2022-01-23 03:48:16,cancelled,credit_card,142,Card Footwear,Apparel,2,717.32,0.05,1362.91,0,0
1115,1826,2022-01-23 09:43:29,completed,paypal,101,Cut Women,Apparel,1,488.42,0.05,464.0,1,0
6541,101,2022-01-23 10:23:09,completed,credit_card,129,Direction Kid,Apparel,2,492.47,0.0,984.94,1,0
6541,101,2022-01-23 10:23:09,completed,credit_card,216,Effort Supplement,Beauty & Health,1,492.92,0.15,418.98,1,0
3503,165,2022-01-23 11:17:48,completed,bank_transfer,191,Yeah Camping,Sports & Outdoors,3,457.7,0.15,1167.14,1,0
3503,165,2022-01-23 11:17:48,completed,bank_transfer,139,About Men,Apparel,-1,835.42,0.0,-835.42,1,1
3503,165,2022-01-23 11:17:48,completed,bank_transfer,26,Agent Laptop,Electronics,1,259.69,0.0,259.69,1,0
5695,312,2022-01-23 14:59:38,returned,debit_card,200,White Fitnes,Sports & Outdoors,1,533.81,0.1,480.43,0,0
5695,312,2022-01-23 14:59:38,returned,debit_card,40,Because Laptop,Electronics,1,171.89,0.0,171.89,0,0
5695,312,2022-01-23 14:59:38,returned,debit_card,95,They Appliance,Home & Kitchen,1,711.68,0.1,640.51,0,0
1760,1315,2022-01-23 19:33:20,completed,bank_transfer,213,Star Supplement,Beauty & Health,1,111.83,0.1,100.65,1,0
1760,1315,2022-01-23 19:33:20,completed,bank_transfer,135,Road Women,Apparel,1,550.83,0.0,550.83,1,0
4467,70,2022-01-24 06:05:39,returned,credit_card,164,Great Team Sport,Sports & Outdoors,-1,446.58,0.2,-357.26,0,1
4467,70,2022-01-24 06:05:39,returned,credit_card,11,Change Smartphone,Electronics,2,216.27,0.0,432.54,0,0
4467,70,2022-01-24 06:05:39,returned,credit_card,63,Song Appliance,Home & Kitchen,1,430.39,0.05,408.87,0,0
4467,70,2022-01-24 06:05:39,returned,credit_card,43,A Laptop,Electronics,1,97.72,0.0,97.72,0,0
2739,2377,2022-01-24 06:05:57,completed,credit_card,86,Less Decor,Home & Kitchen,1,443.6,0.0,443.6,1,0
854,1595,2022-01-24 07:07:17,completed,bank_transfer,203,Officer Skincare,Beauty & Health,3,431.09,0.0,1293.27,1,0
854,1595,2022-01-24 07:07:17,completed,bank_transfer,294,Owner Non-Fiction,Books & Media,1,141.94,0.0,141.94,1,0
8648,1423,2022-01-25 05:45:45,cancelled,bank_transfer,17,Light Laptop,Electronics,1,953.82,0.0,953.82,0,0
7614,875,2022-01-25 11:35:52,completed,paypal,79,Hand Furniture,Home & Kitchen,1,308.93,0.0,308.93,1,0
7614,875,2022-01-25 11:35:52,completed,paypal,290,Administration Children,Books & Media,1,908.96,0.0,908.96,1,0
7614,875,2022-01-25 11:35:52,completed,paypal,52,Still Cookware,Home & Kitchen,1,12.48,0.0,12.48,1,0
7614,875,2022-01-25 11:35:52,completed,paypal,25,Protect Headphone,Electronics,1,282.92,0.0,282.92,1,0
1021,724,2022-01-25 13:33:08,completed,paypal,148,Answer Women,Apparel,1,304.48,0.0,304.48,1,0
6962,1881,2022-01-25 14:25:07,completed,paypal,29,Pressure Accessorie,Electronics,1,103.82,0.0,103.82,1,0
944,1915,2022-01-25 23:39:08,completed,gift_card,13,Support Headphone,Electronics,-1,152.16,0.15,-129.34,1,1
944,1915,2022-01-25 23:39:08,completed,gift_card,240,Military Supplement,Beauty & Health,1,555.47,0.0,555.47,1,0
944,1915,2022-01-25 23:39:08,completed,gift_card,114,History Kid,Apparel,1,23.97,0.0,23.97,1,0
3983,2271,2022-01-26 00:29:15,completed,credit_card,79,Hand Furniture,Home & Kitchen,2,308.93,0.15,525.18,1,0
3983,2271,2022-01-26 00:29:15,completed,credit_card,190,Over Cycling,Sports & Outdoors,1,707.42,0.0,707.42,1,0
339,2307,2022-01-26 00:56:47,pending,gift_card,237,Against Skincare,Beauty & Health,1,335.88,0.1,302.29,0,0
2346,919,2022-01-26 06:21:19,returned,debit_card,196,Information Cycling,Sports & Outdoors,-1,518.75,0.15,-440.94,0,1
5665,1153,2022-01-26 12:12:52,returned,paypal,35,Wide Camera,Electronics,1,425.48,0.0,425.48,0,0
5665,1153,2022-01-26 12:12:52,returned,paypal,284,Do Fiction,Books & Media,1,228.9,0.05,217.46,0,0
6662,1484,2022-01-26 14:14:52,completed,debit_card,159,Positive Camping,Sports & Outdoors,1,818.3,0.0,818.3,1,0
7562,644,2022-01-26 16:21:11,completed,bank_transfer,134,Democrat Kid,Apparel,1,541.79,0.0,541.79,1,0
5188,80,2022-01-26 22:37:48,pending,debit_card,264,Include Non-Fiction,Books & Media,1,16.2,0.0,16.2,0,0
5188,80,2022-01-26 22:37:48,pending,debit_card,137,Particular Kid,Apparel,1,316.92,0.05,301.07,0,0
5188,80,2022-01-26 22:37:48,pending,debit_card,292,Store Fiction,Books & Media,1,425.68,0.1,383.11,0,0
5188,80,2022-01-26 22:37:48,pending,debit_card,2,Maintain Laptop,Electronics,1,807.37,0.0,807.37,0,0
2845,350,2022-01-27 00:50:58,completed,gift_card,242,Huge Personal Care,Beauty & Health,1,166.1,0.2,132.88,1,0
2845,350,2022-01-27 00:50:58,completed,gift_card,266,Feeling Non-Fiction,Books & Media,2,110.99,0.0,221.98,1,0
2845,350,2022-01-27 00:50:58,completed,gift_card,245,Throughout Personal Care,Beauty & Health,1,11506.5,0.0,11506.5,1,0
2845,350,2022-01-27 00:50:58,completed,gift_card,25,Protect Headphone,Electronics,1,282.92,0.0,282.92,1,0
6892,733,2022-01-27 03:23:19,returned,gift_card,49,Left Laptop,Electronics,1,850.7,0.0,850.7,0,0
193,519,2022-01-27 04:38:42,completed,paypal,142,Card Footwear,Apparel,3,717.32,0.05,2044.36,1,0
193,519,2022-01-27 04:38:42,completed,paypal,68,Bar Appliance,Home & Kitchen,1,133.13,0.0,133.13,1,0
193,519,2022-01-27 04:38:42,completed,paypal,66,Wide Cookware,Home & Kitchen,1,447.18,0.0,447.18,1,0
193,519,2022-01-27 04:38:42,completed,paypal,100,Sea Appliance,Home & Kitchen,1,283.25,0.1,254.92,1,0
193,519,2022-01-27 04:38:42,completed,paypal,48,Court Camera,Electronics,1,231.62,0.15,196.88,1,0
3903,988,2022-01-27 08:55:14,completed,paypal,2,Maintain Laptop,Electronics,1,807.37,0.1,726.63,1,0
3903,988,2022-01-27 08:55:14,completed,paypal,66,Wide Cookware,Home & Kitchen,1,447.18,0.05,424.82,1,0
3903,988,2022-01-27 08:55:14,completed,paypal,231,Food Personal Care,Beauty & Health,1,410.59,0.0,410.59,1,0
6615,1232,2022-01-27 12:24:17,pending,gift_card,285,Foot Children,Books & Media,1,667.54,0.0,667.54,0,0
3689,2118,2022-01-27 14:11:32,cancelled,bank_transfer,177,Hour Camping,Sports & Outdoors,1,156.12,0.2,124.9,0,0
3689,2118,2022-01-27 14:11:32,cancelled,bank_transfer,63,Song Appliance,Home & Kitchen,2,430.39,0.0,860.78,0,0
8270,1032,2022-01-27 14:45:57,completed,credit_card,281,Citizen Non-Fiction,Books & Media,2,146.98,0.0,293.96,1,0
8270,1032,2022-01-27 14:45:57,completed,credit_card,11,Change Smartphone,Electronics,2,216.27,0.0,432.54,1,0
8270,1032,2022-01-27 14:45:57,completed,credit_card,153,Feel Cycling,Sports & Outdoors,1,530.38,0.05,503.86,1,0
1961,1346,2022-01-27 17:49:33,completed,bank_transfer,182,Answer Fitnes,Sports & Outdoors,-1,500.91,0.0,-500.91,1,1
1961,1346,2022-01-27 17:49:33,completed,bank_transfer,157,First Camping,Sports & Outdoors,1,701.5,0.05,666.42,1,0
1012,1673,2022-01-27 20:40:31,completed,credit_card,136,Watch Footwear,Apparel,1,974.39,0.05,925.67,1,0
1012,1673,2022-01-27 20:40:31,completed,credit_card,176,Where Cycling,Sports & Outdoors,1,199.39,0.0,199.39,1,0
3865,2237,2022-01-27 20:43:49,completed,credit_card,80,Success Furniture,Home & Kitchen,1,166.05,0.0,166.05,1,0
5975,2499,2022-01-27 21:35:12,completed,credit_card,22,Scientist Smartphone,Electronics,1,205.71,0.0,205.71,1,0
5975,2499,2022-01-27 21:35:12,completed,credit_card,67,Apply Furniture,Home & Kitchen,1,355.8,0.0,355.8,1,0
178,2333,2022-01-27 23:27:06,completed,gift_card,281,Citizen Non-Fiction,Books & Media,1,146.98,0.0,146.98,1,0
178,2333,2022-01-27 23:27:06,completed,gift_card,245,Throughout Personal Care,Beauty & Health,1,11506.5,0.1,10355.85,1,0
4147,141,2022-01-27 23:52:30,completed,bank_transfer,36,Work Smartphone,Electronics,3,749.87,0.0,2249.61,1,0
4147,141,2022-01-27 23:52:30,completed,bank_transfer,131,Spring Kid,Apparel,1,797.13,0.0,797.13,1,0
4147,141,2022-01-27 23:52:30,completed,bank_transfer,119,Reflect Kid,Apparel,1,519.85,0.05,493.86,1,0
8101,478,2022-01-28 07:00:31,completed,bank_transfer,128,Pretty Kid,Apparel,1,686.4,0.0,686.4,1,0
8101,478,2022-01-28 07:00:31,completed,bank_transfer,210,Me Haircare,Beauty & Health,3,177.09,0.05,504.71,1,0
8614,730,2022-01-28 10:25:02,returned,paypal,2,Maintain Laptop,Electronics,2,807.37,0.0,1614.74,0,0
1694,705,2022-01-28 15:58:08,completed,gift_card,201,When Supplement,Beauty & Health,1,567.68,0.0,567.68,1,0
3899,1823,2022-01-28 20:19:52,completed,gift_card,247,Good Haircare,Beauty & Health,1,708.26,0.0,708.26,1,0
3899,1823,2022-01-28 20:19:52,completed,gift_card,102,Three Women,Apparel,1,396.98,0.05,377.13,1,0
3899,1823,2022-01-28 20:19:52,completed,gift_card,180,Grow Team Sport,Sports & Outdoors,1,843.45,0.0,843.45,1,0
8901,1224,2022-01-29 16:27:38,pending,gift_card,214,Safe Skincare,Beauty & Health,1,304.46,0.1,274.01,0,0
6017,2177,2022-01-29 20:28:47,completed,gift_card,242,Huge Personal Care,Beauty & Health,1,166.1,0.0,166.1,1,0
2070,2465,2022-01-29 21:30:16,completed,gift_card,250,Discover Haircare,Beauty & Health,1,8284.0,0.15,7041.4,1,0
3946,463,2022-01-29 22:19:33,completed,credit_card,120,Society Kid,Apparel,1,146.96,0.0,146.96,1,0
4089,2181,2022-01-30 01:55:23,cancelled,gift_card,270,Environmental Non-Fiction,Books & Media,3,34872.0,0.0,104616.0,0,0
2573,1429,2022-01-30 02:53:00,cancelled,paypal,246,Close Personal Care,Beauty & Health,1,574.84,0.05,546.1,0,0
2573,1429,2022-01-30 02:53:00,cancelled,paypal,206,Office Skincare,Beauty & Health,3,612.54,0.1,1653.86,0,0
2573,1429,2022-01-30 02:53:00,cancelled,paypal,94,Animal Appliance,Home & Kitchen,1,514.73,0.0,514.73,0,0
2587,1369,2022-01-30 03:53:51,completed,paypal,11,Change Smartphone,Electronics,3,216.27,0.05,616.37,1,0
5428,2354,2022-01-30 12:40:16,completed,debit_card,205,Back Haircare,Beauty & Health,2,367.74,0.0,735.48,1,0
6337,568,2022-01-30 14:07:53,pending,debit_card,180,Grow Team Sport,Sports & Outdoors,2,843.45,0.15,1433.86,0,0
6337,568,2022-01-30 14:07:53,pending,debit_card,152,Soon Camping,Sports & Outdoors,1,910.86,0.0,910.86,0,0
5651,2473,2022-01-31 02:26:47,completed,paypal,117,White Men,Apparel,1,567.69,0.0,567.69,1,0
3089,1920,2022-01-31 02:39:15,completed,bank_transfer,279,Scientist Non-Fiction,Books & Media,1,226.81,0.05,215.47,1,0
3089,1920,2022-01-31 02:39:15,completed,bank_transfer,131,Spring Kid,Apparel,1,797.13,0.0,797.13,1,0
3089,1920,2022-01-31 02:39:15,completed,bank_transfer,196,Information Cycling,Sports & Outdoors,1,518.75,0.0,518.75,1,0
1825,1925,2022-01-31 04:36:19,completed,bank_transfer,82,Rich Furniture,Home & Kitchen,2,235.49,0.0,470.98,1,0
1825,1925,2022-01-31 04:36:19,completed,bank_transfer,97,Black Appliance,Home & Kitchen,1,628.48,0.15,534.21,1,0
7374,2289,2022-01-31 06:17:15,cancelled,paypal,55,Others Cookware,Home & Kitchen,1,395.52,0.0,395.52,0,0
7374,2289,2022-01-31 06:17:15,cancelled,paypal,28,Series Accessorie,Electronics,1,749.19,0.0,749.19,0,0
50,1500,2022-01-31 12:11:55,returned,gift_card,136,Watch Footwear,Apparel,1,974.39,0.0,974.39,0,0
50,1500,2022-01-31 12:11:55,returned,gift_card,90,Group Furniture,Home & Kitchen,1,219.22,0.0,219.22,0,0
50,1500,2022-01-31 12:11:55,returned,gift_card,204,Artist Supplement,Beauty & Health,3,578.66,0.1,1562.38,0,0
50,1500,2022-01-31 12:11:55,returned,gift_card,286,Give Non-Fiction,Books & Media,1,47.93,0.1,43.14,0,0
50,1500,2022-01-31 12:11:55,returned,gift_card,221,Response Haircare,Beauty & Health,1,704.75,0.0,704.75,0,0
8889,1704,2022-01-31 17:04:51,completed,credit_card,143,Writer Women,Apparel,1,421.93,0.1,379.74,1,0
8889,1704,2022-01-31 17:04:51,completed,credit_card,98,Southern Appliance,Home & Kitchen,1,71.96,0.0,71.96,1,0
8889,1704,2022-01-31 17:04:51,completed,credit_card,221,Response Haircare,Beauty & Health,1,704.75,0.1,634.28,1,0
8889,1704,2022-01-31 17:04:51,completed,credit_card,252,Property Non-Fiction,Books & Media,1,274.43,0.0,274.43,1,0
8889,1704,2022-01-31 17:04:51,completed,credit_card,177,Hour Camping,Sports & Outdoors,1,156.12,0.0,156.12,1,0
7183,2369,2022-01-31 21:55:03,cancelled,credit_card,143,Writer Women,Apparel,2,421.93,0.0,843.86,0,0
7183,2369,2022-01-31 21:55:03,cancelled,credit_card,33,Forward Accessorie,Electronics,1,217.73,0.2,174.18,0,0
7183,2369,2022-01-31 21:55:03,cancelled,credit_card,247,Good Haircare,Beauty & Health,1,708.26,0.0,708.26,0,0
7183,2369,2022-01-31 21:55:03,cancelled,credit_card,221,Response Haircare,Beauty & Health,1,704.75,0.05,669.51,0,0
7183,2369,2022-01-31 21:55:03,cancelled,credit_card,232,Partner Personal Care,Beauty & Health,3,71.83,0.1,193.94,0,0
3053,949,2022-01-31 22:34:02,cancelled,debit_card,156,Occur Camping,Sports & Outdoors,1,372.8,0.1,335.52,0,0
3053,949,2022-01-31 22:34:02,cancelled,debit_card,98,Southern Appliance,Home & Kitchen,2,71.96,0.0,143.92,0,0
3053,949,2022-01-31 22:34:02,cancelled,debit_card,125,Increase Women,Apparel,1,584.13,0.15,496.51,0,0
3053,949,2022-01-31 22:34:02,cancelled,debit_card,5,Yeah Smartphone,Electronics,1,503.34,0.15,427.84,0,0
3053,949,2022-01-31 22:34:02,cancelled,debit_card,39,Yeah Laptop,Electronics,1,412.64,0.0,412.64,0,0
5758,892,2022-01-31 22:57:19,completed,bank_transfer,196,Information Cycling,Sports & Outdoors,1,518.75,0.0,518.75,1,0
5758,892,2022-01-31 22:57:19,completed,bank_transfer,145,Unit Men,Apparel,1,61.15,0.0,61.15,1,0
5758,892,2022-01-31 22:57:19,completed,bank_transfer,90,Group Furniture,Home & Kitchen,1,219.22,0.0,219.22,1,0
2365,70,2022-01-31 23:00:37,completed,bank_transfer,69,Front Decor,Home & Kitchen,1,274.11,0.0,274.11,1,0
1802,1070,2022-02-01 00:00:11,completed,credit_card,196,Information Cycling,Sports & Outdoors,1,518.75,0.1,466.88,1,0
4791,713,2022-02-01 07:12:10,completed,credit_card,263,Way Media,Books & Media,1,222.36,0.0,222.36,1,0
4791,713,2022-02-01 07:12:10,completed,credit_card,179,Our Camping,Sports & Outdoors,1,478.65,0.0,478.65,1,0
4791,713,2022-02-01 07:12:10,completed,credit_card,161,Between Fitnes,Sports & Outdoors,1,68.77,0.0,68.77,1,0
4791,713,2022-02-01 07:12:10,completed,credit_card,230,Fight Supplement,Beauty & Health,1,829.69,0.0,829.69,1,0
4791,713,2022-02-01 07:12:10,completed,credit_card,268,Machine Media,Books & Media,3,23.79,0.0,71.37,1,0
8203,1642,2022-02-01 08:22:35,completed,paypal,142,Card Footwear,Apparel,1,717.32,0.2,573.86,1,0
7783,1725,2022-02-01 15:25:54,returned,debit_card,276,Recently Non-Fiction,Books & Media,2,341.21,0.0,682.42,0,0
153,1881,2022-02-01 19:13:20,completed,bank_transfer,285,Foot Children,Books & Media,1,667.54,0.05,634.16,1,0
153,1881,2022-02-01 19:13:20,completed,bank_transfer,271,Create Children,Books & Media,-1,756.22,0.05,-718.41,1,1
4133,2397,2022-02-01 22:15:56,completed,credit_card,29,Pressure Accessorie,Electronics,1,103.82,0.0,103.82,1,0
4133,2397,2022-02-01 22:15:56,completed,credit_card,21,Right Camera,Electronics,1,614.24,0.15,522.1,1,0
4133,2397,2022-02-01 22:15:56,completed,credit_card,299,Know Non-Fiction,Books & Media,1,725.08,0.05,688.83,1,0
4133,2397,2022-02-01 22:15:56,completed,credit_card,140,Fall Footwear,Apparel,1,500.02,0.0,500.02,1,0
4133,2397,2022-02-01 22:15:56,completed,credit_card,109,Health Footwear,Apparel,1,59.23,0.0,59.23,1,0
4133,2397,2022-02-01 22:15:56,completed,credit_card,109,Health Footwear,Apparel,1,59.23,0.0,59.23,1,0
7043,595,2022-02-02 10:17:13,cancelled,paypal,45,Beautiful Camera,Electronics,1,511.39,0.0,511.39,0,0
7043,595,2022-02-02 10:17:13,cancelled,paypal,195,After Fitnes,Sports & Outdoors,2,132.26,0.0,264.52,0,0
7043,595,2022-02-02 10:17:13,cancelled,paypal,91,Almost Decor,Home & Kitchen,1,369.86,0.0,369.86,0,0
7043,595,2022-02-02 10:17:13,cancelled,paypal,256,Baby Non-Fiction,Books & Media,1,537.93,0.0,537.93,0,0
7043,595,2022-02-02 10:17:13,cancelled,paypal,174,Social Cycling,Sports & Outdoors,1,864.84,0.1,778.36,0,0
717,1314,2022-02-02 14:51:17,completed,bank_transfer,240,Military Supplement,Beauty & Health,1,555.47,0.0,555.47,1,0
8163,424,2022-02-03 01:43:28,cancelled,credit_card,276,Recently Non-Fiction,Books & Media,1,341.21,0.0,341.21,0,0
8163,424,2022-02-03 01:43:28,cancelled,credit_card,15,Sea Headphone,Electronics,1,536.46,0.0,536.46,0,0
8163,424,2022-02-03 01:43:28,cancelled,credit_card,98,Southern Appliance,Home & Kitchen,1,71.96,0.05,68.36,0,0
8163,424,2022-02-03 01:43:28,cancelled,credit_card,105,Physical Footwear,Apparel,2,375.87,0.0,751.74,0,0
8630,1455,2022-02-03 10:58:17,returned,credit_card,130,Fly Kid,Apparel,1,454.11,0.05,431.4,0,0
3111,400,2022-02-03 19:27:38,completed,credit_card,96,Mind Decor,Home & Kitchen,1,682.77,0.1,614.49,1,0
3111,400,2022-02-03 19:27:38,completed,credit_card,45,Beautiful Camera,Electronics,1,511.39,0.0,511.39,1,0
7699,286,2022-02-03 22:33:14,cancelled,bank_transfer,81,Real Furniture,Home & Kitchen,1,779.01,0.05,740.06,0,0
7699,286,2022-02-03 22:33:14,cancelled,bank_transfer,54,We Decor,Home & Kitchen,1,679.71,0.1,611.74,0,0
8899,1762,2022-02-04 10:13:55,completed,credit_card,94,Animal Appliance,Home & Kitchen,2,514.73,0.1,926.51,1,0
8899,1762,2022-02-04 10:13:55,completed,credit_card,225,Discover Skincare,Beauty & Health,1,939.11,0.0,939.11,1,0
8899,1762,2022-02-04 10:13:55,completed,credit_card,203,Officer Skincare,Beauty & Health,1,431.09,0.0,431.09,1,0
3525,1380,2022-02-05 04:27:22,completed,debit_card,157,First Camping,Sports & Outdoors,1,701.5,0.1,631.35,1,0
3525,1380,2022-02-05 04:27:22,completed,debit_card,125,Increase Women,Apparel,1,584.13,0.0,584.13,1,0
3525,1380,2022-02-05 04:27:22,completed,debit_card,226,Recognize Skincare,Beauty & Health,1,211.98,0.05,201.38,1,0
7716,1519,2022-02-05 10:23:42,completed,debit_card,244,Thus Supplement,Beauty & Health,-1,263.25,0.0,-263.25,1,1
7716,1519,2022-02-05 10:23:42,completed,debit_card,120,Society Kid,Apparel,1,146.96,0.15,124.92,1,0
7716,1519,2022-02-05 10:23:42,completed,debit_card,226,Recognize Skincare,Beauty & Health,1,211.98,0.0,211.98,1,0
7716,1519,2022-02-05 10:23:42,completed,debit_card,155,Away Camping,Sports & Outdoors,1,607.36,0.1,546.62,1,0
910,1008,2022-02-05 15:40:37,completed,gift_card,39,Yeah Laptop,Electronics,1,412.64,0.15,350.74,1,0
2056,2375,2022-02-05 15:48:58,completed,bank_transfer,261,Especially Fiction,Books & Media,1,429.63,0.05,408.15,1,0
2056,2375,2022-02-05 15:48:58,completed,bank_transfer,204,Artist Supplement,Beauty & Health,1,578.66,0.1,520.79,1,0
2056,2375,2022-02-05 15:48:58,completed,bank_transfer,14,Find Headphone,Electronics,-1,90.93,0.0,-90.93,1,1
8705,2058,2022-02-05 18:14:54,returned,bank_transfer,256,Baby Non-Fiction,Books & Media,1,537.93,0.0,537.93,0,0
1256,948,2022-02-05 22:55:28,pending,debit_card,145,Unit Men,Apparel,1,61.15,0.05,58.09,0,0
160,1,2022-02-06 01:48:44,completed,gift_card,176,Where Cycling,Sports & Outdoors,1,199.39,0.2,159.51,1,0
1178,1881,2022-02-06 08:03:10,completed,gift_card,181,Choice Team Sport,Sports & Outdoors,1,37.18,0.0,37.18,1,0
1178,1881,2022-02-06 08:03:10,completed,gift_card,194,Quickly Fitnes,Sports & Outdoors,3,222.76,0.0,668.28,1,0
5655,896,2022-02-06 12:07:36,cancelled,debit_card,281,Citizen Non-Fiction,Books & Media,1,146.98,0.15,124.93,0,0
5655,896,2022-02-06 12:07:36,cancelled,debit_card,151,Say Fitnes,Sports & Outdoors,1,625.19,0.05,593.93,0,0
6471,2304,2022-02-06 14:47:46,cancelled,debit_card,209,Leg Skincare,Beauty & Health,1,797.01,0.0,797.01,0,0
6471,2304,2022-02-06 14:47:46,cancelled,debit_card,14,Find Headphone,Electronics,1,90.93,0.0,90.93,0,0
6471,2304,2022-02-06 14:47:46,cancelled,debit_card,93,Fear Appliance,Home & Kitchen,1,98.57,0.0,98.57,0,0
6876,839,2022-02-06 18:22:02,completed,paypal,183,High Camping,Sports & Outdoors,2,942.96,0.0,1885.92,1,0
6876,839,2022-02-06 18:22:02,completed,paypal,236,Down Haircare,Beauty & Health,1,55.21,0.0,55.21,1,0
1786,2374,2022-02-07 05:08:56,completed,gift_card,92,Left Furniture,Home & Kitchen,2,148.78,0.0,297.56,1,0
1433,1425,2022-02-07 08:54:57,completed,gift_card,164,Great Team Sport,Sports & Outdoors,1,446.58,0.0,446.58,1,0
1433,1425,2022-02-07 08:54:57,completed,gift_card,4,Movement Headphone,Electronics,1,17.97,0.05,17.07,1,0
2026,1300,2022-02-07 13:37:40,cancelled,bank_transfer,71,Green Furniture,Home & Kitchen,1,362.18,0.0,362.18,0,0
2026,1300,2022-02-07 13:37:40,cancelled,bank_transfer,162,Do Team Sport,Sports & Outdoors,2,126.53,0.0,253.06,0,0
2026,1300,2022-02-07 13:37:40,cancelled,bank_transfer,68,Bar Appliance,Home & Kitchen,1,133.13,0.05,126.47,0,0
2026,1300,2022-02-07 13:37:40,cancelled,bank_transfer,221,Response Haircare,Beauty & Health,1,704.75,0.05,669.51,0,0
8179,890,2022-02-07 18:36:46,cancelled,gift_card,158,Produce Cycling,Sports & Outdoors,1,282.03,0.0,282.03,0,0
8585,1001,2022-02-07 19:34:12,completed,debit_card,7,Beyond Accessorie,Electronics,1,357.42,0.2,285.94,1,0
8585,1001,2022-02-07 19:34:12,completed,debit_card,238,Able Haircare,Beauty & Health,1,192.17,0.0,192.17,1,0
8585,1001,2022-02-07 19:34:12,completed,debit_card,11,Change Smartphone,Electronics,2,216.27,0.05,410.91,1,0
1773,2295,2022-02-07 23:26:52,completed,paypal,245,Throughout Personal Care,Beauty & Health,1,11506.5,0.0,11506.5,1,0
1773,2295,2022-02-07 23:26:52,completed,paypal,106,Oil Footwear,Apparel,1,150.04,0.0,150.04,1,0
6679,913,2022-02-07 23:56:09,completed,debit_card,21,Right Camera,Electronics,1,614.24,0.0,614.24,1,0
